"","user_id","score"
"146209",2425220,5
"146210",2425222,6
"146211",2425239,6
"146212",2425347,4
"146213",2425351,6
"146214",2425357,3
"146215",2425406,6
"146216",2425475,1
"146217",2425673,6
"146218",2425719,0
"146219",2425735,4
"146220",2425766,5
"146221",2425798,6
"146222",2425891,0
"146223",2425915,6
"146224",2425979,6
"146225",2425992,6
"146226",2426018,5
"146227",2426122,5
"146228",2426152,6
"146229",2426163,6
"146230",2426183,3
"146231",2426364,6
"146232",2426375,6
"146233",2426405,6
"146234",2426620,6
"146235",2426708,6
"146236",2426716,6
"146237",2426773,6
"146238",2426837,5
"146239",2426892,6
"146240",2426960,6
"146241",2426965,6
"146242",2426980,5
"146243",2427039,6
"146244",2427056,6
"146245",2427065,6
"146246",2427066,6
"146247",2427094,6
"146248",2427116,1
"146249",2427156,6
"146250",2427216,6
"146251",2427221,6
"146252",2427237,5
"146253",2427341,6
"146254",2427351,5
"146255",2427361,6
"146256",2427364,6
"146257",2427376,5
"146258",2427402,5
"146259",2427488,6
"146260",2427503,1
"146261",2427516,5
"146262",2427533,5
"146263",2427641,6
"146264",2427651,5
"146265",2427826,4
"146266",2427842,6
"146267",2427892,6
"146268",2427920,6
"146269",2428039,6
"146270",2428067,5
"146271",2428070,6
"146272",2428079,6
"146273",2428080,6
"146274",2428172,6
"146275",2428199,6
"146276",2428200,6
"146277",2428248,6
"146278",2428326,6
"146279",2428338,6
"146280",2428342,5
"146281",2428345,6
"146282",2428357,6
"146283",2428402,6
"146284",2428484,4
"146285",2428485,2
"146286",2428683,5
"146287",2428764,0
"146288",2428797,6
"146289",2428854,6
"146290",2429023,6
"146291",2429163,6
"146292",2429220,3
"146293",2429295,6
"146294",2429299,5
"146295",2429300,6
"146296",2429343,6
"146297",2429355,6
"146298",2429387,6
"146299",2429493,6
"146300",2429732,6
"146301",2429783,6
"146302",2429824,1
"146303",2429895,3
"146304",2429908,5
"146305",2429921,6
"146306",2430027,2
"146307",2430043,6
"146308",2430091,5
"146309",2430141,6
"146310",2430222,5
"146311",2430223,6
"146312",2430226,6
"146313",2430314,6
"146314",2430381,5
"146315",2430383,6
"146316",2430415,6
"146317",2430432,6
"146318",2430463,6
"146319",2430490,6
"146320",2430537,6
"146321",2430620,6
"146322",2430706,6
"146323",2430786,6
"146324",2430872,6
"146325",2430915,6
"146326",2430975,6
"146327",2430981,6
"146328",2431002,4
"146329",2431025,5
"146330",2431028,5
"146331",2431100,6
"146332",2431157,6
"146333",2431194,3
"146334",2431254,6
"146335",2431307,6
"146336",2431421,5
"146337",2431448,6
"146338",2431449,6
"146339",2431506,5
"146340",2431540,6
"146341",2431606,6
"146342",2431658,6
"146343",2431784,6
"146344",2431886,5
"146345",2431993,6
"146346",2432026,6
"146347",2432028,6
"146348",2432058,6
"146349",2432099,6
"146350",2432369,6
"146351",2432446,0
"146352",2432596,6
"146353",2432857,1
"146354",2432874,6
"146355",2432910,5
"146356",2433029,6
"146357",2433161,6
"146358",2433242,6
"146359",2433283,6
"146360",2433343,2
"146361",2433352,0
"146362",2433445,6
"146363",2433537,6
"146364",2433566,6
"146365",2433610,6
"146366",2433612,6
"146367",2433690,6
"146368",2433707,5
"146369",2433735,6
"146370",2433752,6
"146371",2433778,6
"146372",2433901,6
"146373",2433926,4
"146374",2433994,6
"146375",2433998,6
"146376",2433999,6
"146377",2434104,6
"146378",2434121,6
"146379",2434123,6
"146380",2434168,6
"146381",2434187,6
"146382",2434298,6
"146383",2434365,6
"146384",2434386,5
"146385",2434398,5
"146386",2434431,6
"146387",2434482,6
"146388",2434541,6
"146389",2434651,5
"146390",2434780,6
"146391",2434830,5
"146392",2434903,6
"146393",2434953,5
"146394",2434967,6
"146395",2434982,6
"146396",2435055,6
"146397",2435066,5
"146398",2435173,6
"146399",2435188,6
"146400",2435194,6
"146401",2435225,6
"146402",2435229,6
"146403",2435442,4
"146404",2435460,6
"146405",2435481,5
"146406",2435501,5
"146407",2435505,6
"146408",2435515,5
"146409",2435549,5
"146410",2435694,5
"146411",2435755,6
"146412",2435879,6
"146413",2435938,6
"146414",2435969,6
"146415",2435983,5
"146416",2436047,5
"146417",2436104,6
"146418",2436111,6
"146419",2436121,6
"146420",2436146,6
"146421",2436171,6
"146422",2436186,6
"146423",2436197,6
"146424",2436370,6
"146425",2436471,6
"146426",2436473,6
"146427",2436494,6
"146428",2436551,6
"146429",2436625,5
"146430",2436657,6
"146431",2436658,5
"146432",2436711,5
"146433",2436729,6
"146434",2436732,6
"146435",2436739,6
"146436",2436756,6
"146437",2436771,4
"146438",2436785,4
"146439",2436790,6
"146440",2436825,0
"146441",2436854,4
"146442",2436857,5
"146443",2436869,5
"146444",2436889,6
"146445",2436936,4
"146446",2437008,6
"146447",2437085,5
"146448",2437118,6
"146449",2437136,6
"146450",2437167,6
"146451",2437200,6
"146452",2437235,6
"146453",2437239,6
"146454",2437253,4
"146455",2437263,0
"146456",2437312,5
"146457",2437357,6
"146458",2437360,2
"146459",2437404,6
"146460",2437425,6
"146461",2437464,5
"146462",2437483,2
"146463",2437497,6
"146464",2437532,6
"146465",2437545,5
"146466",2437635,6
"146467",2437719,5
"146468",2437739,6
"146469",2437776,6
"146470",2437808,6
"146471",2437816,6
"146472",2437867,6
"146473",2437873,6
"146474",2437949,6
"146475",2437990,5
"146476",2438006,3
"146477",2438019,6
"146478",2438064,3
"146479",2438068,6
"146480",2438143,6
"146481",2438177,6
"146482",2438352,6
"146483",2438456,0
"146484",2438481,6
"146485",2438673,6
"146486",2438777,6
"146487",2438781,6
"146488",2438835,5
"146489",2438872,6
"146490",2438878,6
"146491",2438974,6
"146492",2439024,6
"146493",2439025,6
"146494",2439173,2
"146495",2439187,6
"146496",2439191,6
"146497",2439290,5
"146498",2439324,6
"146499",2439403,5
"146500",2439613,2
"146501",2439653,5
"146502",2439773,0
"146503",2439785,5
"146504",2439837,6
"146505",2439849,3
"146506",2439867,6
"146507",2439899,5
"146508",2439914,5
"146509",2439946,5
"146510",2439949,5
"146511",2439952,6
"146512",2439990,6
"146513",2439992,6
"146514",2440040,6
"146515",2440046,6
"146516",2440127,6
"146517",2440160,6
"146518",2440215,6
"146519",2440218,6
"146520",2440233,6
"146521",2440234,0
"146522",2440243,6
"146523",2440303,0
"146524",2440454,6
"146525",2440639,6
"146526",2440728,6
"146527",2440756,6
"146528",2440758,4
"146529",2440947,6
"146530",2440987,6
"146531",2441005,6
"146532",2441110,6
"146533",2441203,6
"146534",2441277,6
"146535",2441298,5
"146536",2441303,6
"146537",2441368,6
"146538",2441417,6
"146539",2441431,6
"146540",2441432,2
"146541",2441506,6
"146542",2441579,6
"146543",2441585,6
"146544",2441689,5
"146545",2441708,6
"146546",2441741,6
"146547",2441746,6
"146548",2441825,6
"146549",2441930,4
"146550",2441931,6
"146551",2441974,6
"146552",2441980,6
"146553",2441991,6
"146554",2442032,5
"146555",2442049,4
"146556",2442071,6
"146557",2442094,4
"146558",2442095,6
"146559",2442134,6
"146560",2442135,6
"146561",2442221,6
"146562",2442267,5
"146563",2442275,5
"146564",2442335,6
"146565",2442391,6
"146566",2442399,5
"146567",2442402,3
"146568",2442492,6
"146569",2442505,6
"146570",2442511,6
"146571",2442523,6
"146572",2442618,6
"146573",2442626,6
"146574",2442655,0
"146575",2442728,6
"146576",2442738,6
"146577",2442780,6
"146578",2442814,0
"146579",2442839,4
"146580",2442903,6
"146581",2442922,3
"146582",2442944,6
"146583",2443133,5
"146584",2443138,6
"146585",2443241,6
"146586",2443250,6
"146587",2443285,5
"146588",2443299,0
"146589",2443384,6
"146590",2443397,6
"146591",2443592,4
"146592",2443614,0
"146593",2443649,5
"146594",2443661,6
"146595",2443666,6
"146596",2443673,6
"146597",2443731,6
"146598",2443741,6
"146599",2443782,6
"146600",2443787,3
"146601",2443830,6
"146602",2443978,1
"146603",2444044,6
"146604",2444083,5
"146605",2444085,6
"146606",2444156,6
"146607",2444180,2
"146608",2444223,5
"146609",2444272,4
"146610",2444302,6
"146611",2444386,6
"146612",2444553,6
"146613",2444573,6
"146614",2444580,5
"146615",2444606,6
"146616",2444683,5
"146617",2444700,5
"146618",2444709,6
"146619",2444763,6
"146620",2444772,4
"146621",2444781,6
"146622",2444836,6
"146623",2444873,6
"146624",2444902,6
"146625",2444941,5
"146626",2444974,6
"146627",2445041,6
"146628",2445042,5
"146629",2445077,6
"146630",2445093,5
"146631",2445153,5
"146632",2445200,4
"146633",2445323,5
"146634",2445333,5
"146635",2445413,6
"146636",2445463,6
"146637",2445479,6
"146638",2445569,5
"146639",2445580,5
"146640",2445609,6
"146641",2445699,5
"146642",2445788,4
"146643",2445823,6
"146644",2445856,4
"146645",2445867,6
"146646",2445877,6
"146647",2445885,5
"146648",2445888,6
"146649",2445975,4
"146650",2446101,5
"146651",2446107,5
"146652",2446143,5
"146653",2446148,6
"146654",2446162,5
"146655",2446168,6
"146656",2446190,6
"146657",2446199,6
"146658",2446215,6
"146659",2446330,5
"146660",2446394,0
"146661",2446556,5
"146662",2446571,0
"146663",2446598,6
"146664",2446637,6
"146665",2446670,6
"146666",2446763,6
"146667",2446790,5
"146668",2446856,3
"146669",2446869,6
"146670",2446871,6
"146671",2446897,6
"146672",2446916,1
"146673",2446967,6
"146674",2447027,6
"146675",2447227,6
"146676",2447240,6
"146677",2447291,6
"146678",2447306,6
"146679",2447323,1
"146680",2447440,6
"146681",2447486,6
"146682",2447553,5
"146683",2447568,6
"146684",2447624,6
"146685",2447628,6
"146686",2447705,6
"146687",2447757,6
"146688",2447914,6
"146689",2447944,5
"146690",2447969,5
"146691",2448021,5
"146692",2448122,4
"146693",2448182,5
"146694",2448192,4
"146695",2448211,5
"146696",2448225,5
"146697",2448306,6
"146698",2448370,4
"146699",2448414,5
"146700",2448427,3
"146701",2448438,5
"146702",2448487,6
"146703",2448504,5
"146704",2448594,6
"146705",2448601,6
"146706",2448687,5
"146707",2448726,6
"146708",2448777,6
"146709",2448893,6
"146710",2448923,6
"146711",2448936,6
"146712",2448962,6
"146713",2448969,6
"146714",2449084,6
"146715",2449234,6
"146716",2449282,4
"146717",2449292,6
"146718",2449366,6
"146719",2449528,6
"146720",2449547,0
"146721",2449587,6
"146722",2449600,5
"146723",2449612,6
"146724",2449624,5
"146725",2449663,6
"146726",2449692,6
"146727",2449695,4
"146728",2449714,6
"146729",2449737,4
"146730",2449763,5
"146731",2449852,5
"146732",2449912,6
"146733",2450012,5
"146734",2450077,6
"146735",2450088,6
"146736",2450101,6
"146737",2450103,6
"146738",2450109,6
"146739",2450112,6
"146740",2450135,6
"146741",2450206,6
"146742",2450225,6
"146743",2450342,5
"146744",2450426,6
"146745",2450500,6
"146746",2450501,6
"146747",2450558,6
"146748",2450583,2
"146749",2450606,6
"146750",2450676,6
"146751",2450689,6
"146752",2450738,6
"146753",2450777,6
"146754",2450796,5
"146755",2450926,6
"146756",2450949,6
"146757",2451035,6
"146758",2451067,4
"146759",2451082,6
"146760",2451099,5
"146761",2451120,6
"146762",2451180,4
"146763",2451259,5
"146764",2451292,6
"146765",2451301,6
"146766",2451315,6
"146767",2451359,2
"146768",2451372,6
"146769",2451394,6
"146770",2451488,6
"146771",2451496,5
"146772",2451596,6
"146773",2451629,4
"146774",2451641,6
"146775",2451711,6
"146776",2451815,6
"146777",2451859,6
"146778",2451955,5
"146779",2451978,5
"146780",2451980,6
"146781",2452052,6
"146782",2452066,4
"146783",2452123,4
"146784",2452160,6
"146785",2452226,0
"146786",2452256,6
"146787",2452326,6
"146788",2452329,2
"146789",2452383,6
"146790",2452476,5
"146791",2452514,6
"146792",2452538,5
"146793",2452672,4
"146794",2452822,6
"146795",2452830,5
"146796",2452893,5
"146797",2452918,3
"146798",2452940,6
"146799",2452968,6
"146800",2452995,6
"146801",2453059,6
"146802",2453060,6
"146803",2453082,5
"146804",2453111,6
"146805",2453130,6
"146806",2453172,6
"146807",2453293,6
"146808",2453352,6
"146809",2453355,4
"146810",2453664,6
"146811",2453738,5
"146812",2453753,6
"146813",2453819,0
"146814",2453880,6
"146815",2454137,6
"146816",2454171,6
"146817",2454236,6
"146818",2454471,0
"146819",2454639,6
"146820",2454751,6
"146821",2454788,5
"146822",2454855,6
"146823",2454884,5
"146824",2454924,6
"146825",2454946,5
"146826",2454959,6
"146827",2454961,5
"146828",2454962,5
"146829",2455061,6
"146830",2455077,6
"146831",2455090,6
"146832",2455129,6
"146833",2455179,6
"146834",2455261,6
"146835",2455351,6
"146836",2455409,6
"146837",2455412,5
"146838",2455452,3
"146839",2455456,5
"146840",2455529,6
"146841",2455536,6
"146842",2455559,6
"146843",2455626,6
"146844",2455634,6
"146845",2455714,6
"146846",2455793,5
"146847",2455800,6
"146848",2455813,6
"146849",2455893,6
"146850",2455962,6
"146851",2456040,3
"146852",2456079,6
"146853",2456103,6
"146854",2456113,6
"146855",2456130,2
"146856",2456235,6
"146857",2456283,5
"146858",2456299,5
"146859",2456350,6
"146860",2456475,6
"146861",2456536,6
"146862",2456572,1
"146863",2456575,6
"146864",2456601,5
"146865",2456638,2
"146866",2456666,5
"146867",2456716,3
"146868",2456791,6
"146869",2456854,4
"146870",2456878,6
"146871",2456930,5
"146872",2456966,4
"146873",2456990,5
"146874",2456993,4
"146875",2457163,4
"146876",2457220,6
"146877",2457281,6
"146878",2457327,6
"146879",2457364,6
"146880",2457367,5
"146881",2457439,6
"146882",2457471,6
"146883",2457473,6
"146884",2457488,6
"146885",2457506,6
"146886",2457527,6
"146887",2457561,6
"146888",2457574,5
"146889",2457803,2
"146890",2457812,0
"146891",2457908,6
"146892",2458041,6
"146893",2458049,6
"146894",2458061,6
"146895",2458259,4
"146896",2458276,6
"146897",2458423,6
"146898",2458466,6
"146899",2458768,6
"146900",2458774,6
"146901",2458834,6
"146902",2458938,5
"146903",2458986,6
"146904",2459063,6
"146905",2459161,6
"146906",2459194,6
"146907",2459201,5
"146908",2459216,6
"146909",2459287,6
"146910",2459421,3
"146911",2459531,4
"146912",2459594,6
"146913",2459642,3
"146914",2459703,4
"146915",2459748,6
"146916",2459799,4
"146917",2459940,6
"146918",2459993,6
"146919",2460137,6
"146920",2460150,5
"146921",2460280,5
"146922",2460377,5
"146923",2460522,6
"146924",2460588,6
"146925",2460629,5
"146926",2460642,5
"146927",2460704,6
"146928",2460709,6
"146929",2460811,5
"146930",2460814,4
"146931",2460871,6
"146932",2460878,4
"146933",2460938,6
"146934",2461017,6
"146935",2461041,6
"146936",2461077,6
"146937",2461115,6
"146938",2461179,6
"146939",2461180,6
"146940",2461181,5
"146941",2461215,5
"146942",2461311,6
"146943",2461358,5
"146944",2461395,6
"146945",2461516,5
"146946",2461551,4
"146947",2461562,6
"146948",2461612,5
"146949",2461651,5
"146950",2461676,6
"146951",2461681,5
"146952",2461726,2
"146953",2461802,5
"146954",2462026,5
"146955",2462098,5
"146956",2462173,6
"146957",2462183,6
"146958",2462332,6
"146959",2462356,6
"146960",2462403,5
"146961",2462409,6
"146962",2462549,5
"146963",2462572,5
"146964",2462585,6
"146965",2462613,5
"146966",2462626,5
"146967",2462716,3
"146968",2462724,5
"146969",2462747,6
"146970",2462771,6
"146971",2462812,6
"146972",2462834,0
"146973",2462852,5
"146974",2462866,6
"146975",2462873,6
"146976",2462989,5
"146977",2462992,6
"146978",2463077,6
"146979",2463172,4
"146980",2463276,6
"146981",2463394,6
"146982",2463411,5
"146983",2463478,6
"146984",2463569,6
"146985",2463690,6
"146986",2463732,6
"146987",2463772,5
"146988",2463816,5
"146989",2463939,4
"146990",2463946,6
"146991",2463965,6
"146992",2463966,0
"146993",2463993,6
"146994",2464091,6
"146995",2464348,6
"146996",2464482,6
"146997",2464570,5
"146998",2464604,5
"146999",2464634,6
"147000",2464689,5
"147001",2464703,4
"147002",2464735,6
"147003",2464749,6
"147004",2464776,1
"147005",2464961,6
"147006",2464967,6
"147007",2465030,6
"147008",2465052,6
"147009",2465113,6
"147010",2465140,6
"147011",2465273,6
"147012",2465305,6
"147013",2465403,5
"147014",2465460,6
"147015",2465499,5
"147016",2465525,6
"147017",2465577,6
"147018",2465615,6
"147019",2465626,6
"147020",2465641,5
"147021",2465652,5
"147022",2465658,6
"147023",2465678,6
"147024",2465721,0
"147025",2465766,6
"147026",2465829,6
"147027",2465840,6
"147028",2465877,5
"147029",2466010,5
"147030",2466069,4
"147031",2466146,5
"147032",2466160,6
"147033",2466193,5
"147034",2466210,6
"147035",2466232,5
"147036",2466552,6
"147037",2466570,6
"147038",2466814,6
"147039",2466858,6
"147040",2466975,6
"147041",2467048,5
"147042",2467088,6
"147043",2467106,4
"147044",2467264,6
"147045",2467435,5
"147046",2467498,5
"147047",2467560,6
"147048",2467622,2
"147049",2467671,6
"147050",2467706,4
"147051",2467724,0
"147052",2467738,5
"147053",2467750,5
"147054",2467806,3
"147055",2467816,6
"147056",2467862,6
"147057",2467881,6
"147058",2467917,4
"147059",2467958,4
"147060",2468033,3
"147061",2468038,6
"147062",2468056,5
"147063",2468067,6
"147064",2468076,4
"147065",2468082,6
"147066",2468095,6
"147067",2468107,6
"147068",2468120,6
"147069",2468246,6
"147070",2468283,5
"147071",2468284,6
"147072",2468303,0
"147073",2468317,5
"147074",2468356,4
"147075",2468406,2
"147076",2468410,6
"147077",2468502,6
"147078",2468692,4
"147079",2468719,5
"147080",2468747,6
"147081",2468894,5
"147082",2468932,5
"147083",2468960,6
"147084",2468999,5
"147085",2469015,5
"147086",2469049,4
"147087",2469064,6
"147088",2469141,3
"147089",2469149,6
"147090",2469216,5
"147091",2469251,6
"147092",2469295,5
"147093",2469358,5
"147094",2469414,6
"147095",2469434,6
"147096",2469483,6
"147097",2469509,5
"147098",2469594,5
"147099",2469653,5
"147100",2469681,4
"147101",2469692,6
"147102",2469905,6
"147103",2469916,6
"147104",2469919,5
"147105",2469921,6
"147106",2469923,5
"147107",2469931,5
"147108",2469990,5
"147109",2470002,6
"147110",2470137,4
"147111",2470230,3
"147112",2470248,6
"147113",2470327,6
"147114",2470399,6
"147115",2470442,6
"147116",2470508,6
"147117",2470649,0
"147118",2470688,6
"147119",2470767,0
"147120",2470771,5
"147121",2470843,5
"147122",2470977,6
"147123",2471177,6
"147124",2471313,6
"147125",2471325,4
"147126",2471372,5
"147127",2471406,6
"147128",2471534,5
"147129",2471616,5
"147130",2471628,6
"147131",2471629,6
"147132",2471632,6
"147133",2471754,1
"147134",2471861,6
"147135",2471914,5
"147136",2472098,4
"147137",2472193,6
"147138",2472203,4
"147139",2472207,5
"147140",2472258,6
"147141",2472302,5
"147142",2472315,6
"147143",2472333,4
"147144",2472335,6
"147145",2472418,6
"147146",2472491,6
"147147",2472506,6
"147148",2472523,6
"147149",2472553,6
"147150",2472565,6
"147151",2472598,6
"147152",2472626,3
"147153",2472640,4
"147154",2472662,5
"147155",2472678,6
"147156",2472723,6
"147157",2472730,6
"147158",2472758,2
"147159",2472796,5
"147160",2472799,0
"147161",2472821,6
"147162",2472849,4
"147163",2472866,6
"147164",2472878,2
"147165",2472959,5
"147166",2472994,6
"147167",2473011,2
"147168",2473164,4
"147169",2473364,6
"147170",2473416,5
"147171",2473488,6
"147172",2473626,6
"147173",2473668,5
"147174",2473671,6
"147175",2473674,6
"147176",2473956,5
"147177",2473982,6
"147178",2474028,6
"147179",2474042,4
"147180",2474046,6
"147181",2474087,5
"147182",2474140,5
"147183",2474184,6
"147184",2474233,5
"147185",2474270,6
"147186",2474278,6
"147187",2474345,6
"147188",2474348,6
"147189",2474369,4
"147190",2474396,6
"147191",2474431,6
"147192",2474546,5
"147193",2474689,0
"147194",2474699,5
"147195",2474707,4
"147196",2474708,6
"147197",2474774,6
"147198",2474786,6
"147199",2474796,6
"147200",2474811,6
"147201",2474895,6
"147202",2474963,6
"147203",2474965,4
"147204",2475004,5
"147205",2475006,0
"147206",2475010,6
"147207",2475016,6
"147208",2475053,5
"147209",2475095,6
"147210",2475186,6
"147211",2475200,0
"147212",2475213,6
"147213",2475268,6
"147214",2475274,6
"147215",2475276,6
"147216",2475326,0
"147217",2475343,6
"147218",2475394,6
"147219",2475395,6
"147220",2475501,6
"147221",2475588,6
"147222",2475611,6
"147223",2475676,6
"147224",2475688,6
"147225",2475717,5
"147226",2475732,4
"147227",2475739,6
"147228",2475798,6
"147229",2475806,3
"147230",2475827,6
"147231",2475853,6
"147232",2475934,6
"147233",2476150,5
"147234",2476166,6
"147235",2476212,5
"147236",2476242,6
"147237",2476249,6
"147238",2476287,6
"147239",2476354,6
"147240",2476450,6
"147241",2476485,6
"147242",2476496,6
"147243",2476515,6
"147244",2476546,5
"147245",2476551,6
"147246",2476610,4
"147247",2476629,6
"147248",2476715,6
"147249",2476738,0
"147250",2476813,2
"147251",2476858,6
"147252",2477162,6
"147253",2477164,6
"147254",2477250,6
"147255",2477286,6
"147256",2477468,6
"147257",2477524,5
"147258",2477601,5
"147259",2477634,6
"147260",2477660,0
"147261",2477752,6
"147262",2477765,6
"147263",2477808,6
"147264",2477829,1
"147265",2477872,6
"147266",2477925,6
"147267",2477946,6
"147268",2477993,6
"147269",2478013,5
"147270",2478019,6
"147271",2478180,6
"147272",2478278,6
"147273",2478312,6
"147274",2478523,6
"147275",2478582,6
"147276",2478627,6
"147277",2478750,3
"147278",2478778,0
"147279",2478810,5
"147280",2478821,6
"147281",2478866,3
"147282",2478930,5
"147283",2478933,6
"147284",2478954,6
"147285",2479018,3
"147286",2479072,6
"147287",2479139,4
"147288",2479141,6
"147289",2479201,4
"147290",2479245,6
"147291",2479276,4
"147292",2479305,6
"147293",2479354,4
"147294",2479380,6
"147295",2479451,6
"147296",2479487,6
"147297",2479684,6
"147298",2479738,6
"147299",2479907,5
"147300",2480178,6
"147301",2480180,4
"147302",2480198,6
"147303",2480438,6
"147304",2480454,6
"147305",2480477,5
"147306",2480530,6
"147307",2480535,5
"147308",2480540,6
"147309",2480603,5
"147310",2480656,5
"147311",2480730,6
"147312",2480860,4
"147313",2480866,6
"147314",2480970,3
"147315",2480977,5
"147316",2481024,6
"147317",2481122,6
"147318",2481137,5
"147319",2481155,6
"147320",2481177,6
"147321",2481198,3
"147322",2481229,0
"147323",2481264,6
"147324",2481351,1
"147325",2481480,1
"147326",2481516,6
"147327",2481689,6
"147328",2481703,6
"147329",2481777,6
"147330",2481789,5
"147331",2481829,6
"147332",2481892,6
"147333",2481957,5
"147334",2481985,6
"147335",2481986,6
"147336",2482179,1
"147337",2482197,6
"147338",2482268,6
"147339",2482285,6
"147340",2482293,5
"147341",2482336,6
"147342",2482362,6
"147343",2482387,6
"147344",2482395,6
"147345",2482509,6
"147346",2482565,5
"147347",2482705,6
"147348",2482723,6
"147349",2482881,1
"147350",2482960,6
"147351",2483096,6
"147352",2483126,6
"147353",2483214,6
"147354",2483320,4
"147355",2483382,6
"147356",2483403,6
"147357",2483432,6
"147358",2483433,5
"147359",2483531,2
"147360",2483572,4
"147361",2483604,5
"147362",2483610,6
"147363",2483631,6
"147364",2483810,5
"147365",2483842,6
"147366",2483877,6
"147367",2483894,3
"147368",2483903,6
"147369",2483934,6
"147370",2484044,6
"147371",2484067,4
"147372",2484070,6
"147373",2484144,6
"147374",2484148,2
"147375",2484269,6
"147376",2484274,6
"147377",2484302,6
"147378",2484397,6
"147379",2484421,6
"147380",2484669,5
"147381",2484688,6
"147382",2484714,5
"147383",2484717,6
"147384",2484756,6
"147385",2484771,4
"147386",2484777,0
"147387",2484791,2
"147388",2484817,3
"147389",2484895,6
"147390",2484980,4
"147391",2484981,4
"147392",2485060,5
"147393",2485112,6
"147394",2485119,6
"147395",2485185,6
"147396",2485266,6
"147397",2485270,4
"147398",2485295,6
"147399",2485450,6
"147400",2485467,6
"147401",2485565,6
"147402",2485587,6
"147403",2485589,5
"147404",2485596,6
"147405",2485635,6
"147406",2485714,5
"147407",2485761,5
"147408",2485762,6
"147409",2485890,6
"147410",2485922,6
"147411",2485970,6
"147412",2486017,5
"147413",2486036,6
"147414",2486055,6
"147415",2486215,6
"147416",2486316,0
"147417",2486347,6
"147418",2486367,6
"147419",2486378,4
"147420",2486389,3
"147421",2486479,6
"147422",2486487,6
"147423",2486607,6
"147424",2486836,5
"147425",2486863,4
"147426",2486945,6
"147427",2486973,6
"147428",2486989,5
"147429",2487019,6
"147430",2487083,0
"147431",2487139,6
"147432",2487320,5
"147433",2487332,6
"147434",2487356,6
"147435",2487374,5
"147436",2487394,4
"147437",2487397,6
"147438",2487434,6
"147439",2487485,6
"147440",2487500,6
"147441",2487556,6
"147442",2487622,6
"147443",2487626,5
"147444",2487776,5
"147445",2487792,6
"147446",2487856,6
"147447",2487955,5
"147448",2488067,4
"147449",2488145,6
"147450",2488151,6
"147451",2488179,6
"147452",2488241,2
"147453",2488264,5
"147454",2488283,5
"147455",2488316,6
"147456",2488325,4
"147457",2488435,6
"147458",2488484,6
"147459",2488493,5
"147460",2488502,6
"147461",2488637,2
"147462",2488662,4
"147463",2488706,6
"147464",2488749,6
"147465",2488792,3
"147466",2488829,6
"147467",2488877,4
"147468",2488960,4
"147469",2489024,0
"147470",2489078,6
"147471",2489100,5
"147472",2489104,5
"147473",2489133,5
"147474",2489145,6
"147475",2489150,6
"147476",2489161,6
"147477",2489190,5
"147478",2489245,6
"147479",2489289,3
"147480",2489304,6
"147481",2489308,6
"147482",2489338,6
"147483",2489340,5
"147484",2489343,6
"147485",2489421,6
"147486",2489439,6
"147487",2489462,6
"147488",2489531,4
"147489",2489566,3
"147490",2489642,6
"147491",2489711,6
"147492",2489810,4
"147493",2489853,5
"147494",2489909,6
"147495",2489915,6
"147496",2489941,6
"147497",2489954,6
"147498",2489991,5
"147499",2490002,6
"147500",2490034,4
"147501",2490146,6
"147502",2490150,6
"147503",2490154,4
"147504",2490225,6
"147505",2490243,6
"147506",2490260,6
"147507",2490276,6
"147508",2490340,6
"147509",2490341,6
"147510",2490432,6
"147511",2490442,6
"147512",2490689,6
"147513",2490710,6
"147514",2490807,4
"147515",2490831,6
"147516",2490856,6
"147517",2490859,6
"147518",2490898,6
"147519",2490911,6
"147520",2490914,3
"147521",2491025,6
"147522",2491042,6
"147523",2491058,1
"147524",2491060,6
"147525",2491115,6
"147526",2491193,6
"147527",2491225,6
"147528",2491262,6
"147529",2491325,5
"147530",2491359,5
"147531",2491421,6
"147532",2491451,6
"147533",2491456,6
"147534",2491580,4
"147535",2491742,6
"147536",2491906,6
"147537",2491955,6
"147538",2492021,6
"147539",2492109,6
"147540",2492148,6
"147541",2492279,5
"147542",2492331,5
"147543",2492398,6
"147544",2492466,6
"147545",2492568,6
"147546",2492588,6
"147547",2492803,6
"147548",2492826,6
"147549",2492897,0
"147550",2493110,5
"147551",2493136,6
"147552",2493140,4
"147553",2493214,6
"147554",2493255,6
"147555",2493262,5
"147556",2493354,6
"147557",2493427,0
"147558",2493439,0
"147559",2493585,4
"147560",2493609,5
"147561",2493674,6
"147562",2493733,6
"147563",2493799,6
"147564",2493802,6
"147565",2493838,6
"147566",2493986,4
"147567",2494006,6
"147568",2494161,5
"147569",2494225,6
"147570",2494233,6
"147571",2494335,6
"147572",2494408,5
"147573",2494536,6
"147574",2494770,5
"147575",2494829,6
"147576",2494942,6
"147577",2495033,6
"147578",2495061,6
"147579",2495138,0
"147580",2495186,5
"147581",2495194,6
"147582",2495256,6
"147583",2495291,6
"147584",2495342,6
"147585",2495396,4
"147586",2495447,6
"147587",2495549,6
"147588",2495550,6
"147589",2495611,5
"147590",2495740,5
"147591",2495804,3
"147592",2495813,6
"147593",2495820,6
"147594",2495862,5
"147595",2495900,6
"147596",2495918,6
"147597",2495939,6
"147598",2495960,6
"147599",2496015,4
"147600",2496170,6
"147601",2496183,6
"147602",2496187,5
"147603",2496190,5
"147604",2496225,6
"147605",2496243,6
"147606",2496270,6
"147607",2496335,6
