"","ran.mdt.5","ran.mdt.6","ran.mdt.29","ran.mpt.5","ran.mpt.6","ran.mpt.29","ran.cabat.5","ran.cabat.6","ran.cabat.29"
"895",-0.0601908998461544,0.601272559181609,0.350437033264563,-0.0259755463677506,0.518229655641861,0.50315146555127,-0.177879026117972,0.219198235586116,0.248763842955198
"896",0.358707729840339,0.302587244995486,0.311008804622961,0.464037260816082,0.425811287367549,0.421708889468637,0.184338621446893,0.229697755380426,0.177987070551013
"897",0.438421299487248,0.35988996090046,0.306173322155044,0.467410007936085,0.422587648871449,0.421990362509715,0.246685320034528,0.192655188157221,0.177645052109602
"898",0.362018225031744,0.457181369486079,0.301491412190992,0.523173665101114,0.478034040848361,0.41223581284213,0.253060252663929,0.255580110665367,0.17057814783694
"899",0.34366306779662,0.147823452684064,0.346754178372659,0.516259351105644,0.0284849933323864,0.504650844858016,0.296002685615516,-0.139458894522191,0.242215824995385
"900",0.486311830530166,0.209022045141727,0.305048090494826,0.54894336904432,0.45193923864137,0.411909762437342,0.280168690175535,0.227127525249658,0.169740116594117
"901",-0.0635977697924554,0.438716043489086,0.370156107584231,-0.0875859643810209,0.535576524927987,0.507228073649035,-0.216917390915435,0.268517215147151,0.245375592422599
"902",0.30003270919059,0.341965432981531,0.278927955449343,0.337832526452368,0.526540529988852,0.310260040786734,0.13825997804753,0.256674447008789,0.0954470020310313
"903",0.359739936122161,0.195572482097262,0.342069773700109,0.545649787591578,0.3368311737765,0.441600095848508,0.284007999592981,0.150478027818396,0.183802065232222
"904",0.102127340167754,0.311674661028581,0.357233813274091,-0.00938342857735527,0.490021261529975,0.507884979920229,-0.171210903115287,0.269614178384986,0.244698454140352
"905",0.376970782414909,0.413098525755269,0.304435425809498,0.566311500705203,0.479956228088003,0.414567339154263,0.358916441422136,0.254397614266985,0.169232486792196
"906",0.267090274431805,0.276192562035215,0.325053869942784,0.40341669710989,0.349579151940486,0.445666959779439,0.200796037953455,0.141082806062141,0.190348232825203
"907",0.390065481813026,0.266289200925718,0.255329810272418,0.588979030907391,0.438507518133666,0.293262232097504,0.296566752972735,0.207190007401983,0.0875798644674056
"908",0.526735915703276,0.290693312846903,0.291291215445784,0.540974800236228,0.392574652366211,0.412501292579579,0.242168231037322,0.229395076730198,0.171639485717673
"909",0.462216090309317,0.232682488145915,0.302292860424929,0.502293734648351,0.482919711051311,0.411718707731693,0.240243334424182,0.249558699985302,0.169949495314047
"910",0.261412757947712,0.497473570588136,0.307570951867112,0.391692960172491,0.482093352496634,0.422569905165303,0.25813426680843,0.196319265030464,0.174847802870364
"911",0.337920752488281,0.4002479216716,0.305176916799048,0.586808497166773,0.435527840658593,0.410715432468135,0.328930910639473,0.210280135564296,0.167708373891201
"912",0.41941419039398,0.123496870615372,0.285931979554175,0.608150156137181,0.245014371107758,0.318156401293593,0.294875029738643,0.113128068108016,0.0972686955854423
"913",0.417001763086076,0.218726870178897,0.25484642228968,0.618943625763128,0.330799556805826,0.267842282513302,0.312039789273367,0.148504701568702,0.0573959748215472
"914",-0.0228104334553804,0.51314408262281,0.362277251083538,-0.025538065438579,0.534583643565999,0.505623097905899,-0.169104719456621,0.250657297310929,0.245863607013477
"915",0.562480152629011,0.418486936003452,0.218347464961016,0.426979637062136,0.621285095646995,0.277634542710026,0.125255295338239,0.310125830107693,0.0882317382669449
"916",0.12438957977219,0.630523817901964,0.320564965470388,0.265127732027777,0.465423304693654,0.448128991035299,0.109909895755523,0.207684500787744,0.190491370914158
"917",0.734874708684525,0.353323921143554,0.27526556305077,0.435537919708096,0.448123932477409,0.420347431447393,0.134842579575794,0.209101515494458,0.181651888298108
"918",0.361334574995746,0.397627344663295,0.229109808233482,0.407711637206267,0.598543639560427,0.273746571316693,0.203131454034826,0.295671936124958,0.0756901198132789
"919",0.466391878572087,0.20527880814524,0.307144411195803,0.540044108402915,0.316236850889497,0.42149484324178,0.267280137322502,0.162180993597007,0.173755244609521
"920",0.43082994494775,0.706369208781448,0.17544533190233,0.619634671618026,0.398439514097042,0.283696149860833,0.308392066839157,0.132989342487948,0.0930202527280938
"921",0.0607461597710871,0.453465001433086,0.420583260001399,0.154744567223109,0.465020831509841,0.556317458645533,-0.0137860201704548,0.197115139004599,0.278413749332311
"922",0.382175965142579,0.486832569384948,0.297260477256787,0.445661602728114,0.397678227794712,0.424278292051542,0.223190621668721,0.171579133477766,0.179377703261182
"923",0.201739023387822,0.439142652775167,0.325567150248768,0.30843867870088,0.549535707953898,0.4376663082776,0.122066582361108,0.284622038540532,0.183258925357319
"924",0.145781888670837,0.357457701655925,0.344606858034612,0.294872590276997,0.390812181129125,0.45497349895498,0.123825918518536,0.198805806166564,0.190727858030142
"925",0.432512641530981,0.375243701745126,0.300084583647988,0.612057065084137,0.495702714845066,0.405552188447906,0.320881055633767,0.258443801508391,0.165784317801238
"926",0.0723121984628969,0.388819041197463,0.360099958424667,0.0418581498784884,0.537257140884142,0.499917622383161,-0.118327005417237,0.285736341904816,0.239120842074235
"927",0.310034371353274,0.27913339051125,0.314079219756872,0.448776540015617,0.460107847686371,0.419445285710967,0.205399018750198,0.277783674324167,0.173062008655725
"928",0.155233519571461,-0.0166619028172004,0.430654600491255,0.282490873012112,-0.00231001963743257,0.562479607634259,0.12035150029106,-0.130477272607681,0.272163161974844
"929",0.69161770837829,0.338121681945455,0.293223845155429,0.437517050882169,0.485264769021818,0.42023843415733,0.161835208253564,0.279425993054855,0.177430542201673
"930",0.458591410989853,0.361606861218511,0.302581088884003,0.393365957264366,0.51738012078428,0.414954468784436,0.160556109717151,0.247869413134525,0.174149815605345
"931",0.0283276999081755,0.21531885132533,0.377142538004674,-0.000233322116854348,0.364717452965776,0.514321190794562,-0.152590319997647,0.236887453421998,0.244821340246861
"932",0.466650990065279,0.416169368384913,0.223758247834772,0.469565499940619,0.624054461733032,0.277583795820407,0.183047071830784,0.307178734756999,0.0906579999857534
"933",0.418955073364609,0.4375909030679,0.200840491869844,0.595736088739193,0.508289264683835,0.262788467438525,0.286201063186714,0.257719801489618,0.0773320602455573
"934",0.307617163078462,0.709845456526588,0.282020895734418,0.506610120061611,0.420519864494318,0.421166793198949,0.275900172591593,0.138662771172665,0.18076080227765
"935",0.369485397833362,0.518073398515753,0.293302211126261,0.380697739877855,0.512020295270229,0.42178702759567,0.181575858295564,0.267862379760779,0.174382926908295
"936",0.496729290927431,0.285483657457076,0.300359214816243,0.496518709769539,0.386367520461401,0.420020183968507,0.203493982177649,0.189267641133895,0.177834925514457
"937",0.285373302457468,0.292779362474523,0.314236870690009,0.36787714529146,0.514609134864561,0.419247715131445,0.219432621253034,0.257436827992592,0.173895805834851
"938",0.415554109388705,0.437039130317963,0.21727454055995,0.624415396635488,0.385634696668014,0.275999573966125,0.314680052096717,0.164804045675907,0.0804033728500477
"939",-0.0632619409143668,0.352771143778081,0.397290750867913,-0.100294791147358,0.511677836844478,0.483137465197209,-0.22720642749822,0.240953851100138,0.241601069149689
"940",0.334013006026181,0.376059053757217,0.255377245468367,0.491123273852651,0.576322259570923,0.285866730789904,0.238744058944642,0.288244008422903,0.0822883876061032
"941",-0.0502633706630759,0.630085859675157,0.353908120689569,-0.0497064589936901,0.405142380919012,0.508160270369664,-0.194231161328572,0.165997218405417,0.247394553554458
"942",0.434073592056937,0.420315078290311,0.234220639133027,0.495617617191066,0.625286402874563,0.286284123726048,0.276842636398257,0.311376800893216,0.0884299276802072
"943",0.525770725436408,0.397691869680184,0.29122032844313,0.585542396988486,0.445294864813107,0.409760464424438,0.270841855434115,0.179752290543623,0.173367267965422
"944",-0.0513103310728681,0.388580899878706,0.36710129401339,-0.05867185350841,0.569307398659615,0.491206970027884,-0.204205526873283,0.30653525754344,0.233334679537797
"945",0.345582996096463,0.43708171845222,0.305382573927386,0.460936172735088,0.452738218555183,0.42039246670603,0.205770719549236,0.245014706336472,0.176268695348566
"946",0.428187262845561,0.296282697611944,0.306444685445177,0.588724628225917,0.435152485964269,0.371111325791669,0.282338705346104,0.167149809482396,0.173793434485061
"947",0.432425212100399,0.600288120493007,0.264129287627292,0.493369472167778,0.535409146737442,0.402104611715655,0.234856812719611,0.240534659737496,0.167088609490107
"948",0.391181223808837,0.124773841007386,0.347527439872965,0.526507705326066,0.0111249247911278,0.504006355334664,0.272121389987292,-0.152329683958243,0.244975672458802
"949",0.323638464264782,0.576825221673826,0.287104809003681,0.490786173392799,0.438181142652728,0.416867158519284,0.282786016100642,0.192030986856953,0.171589004669495
"950",0.472530664557631,0.397620340692118,0.296673421241536,0.470434100973466,0.425215765242323,0.419607696853532,0.192562893484633,0.195752321580149,0.178474125495708
"951",0.000504236656744656,0.272499371304376,0.411771905648685,0.0215241396805663,0.371802033668578,0.551651090301935,-0.131575894439115,0.163696229962598,0.270691791833272
"952",0.419942242001719,0.161305734596003,0.278352753048837,0.618271659009004,0.275996598279731,0.316707062800112,0.307886875803866,0.11126275250786,0.100481680105113
"953",0.192409701308925,0.6145830786422,0.286785787385381,0.238035009004351,0.454849757558971,0.428300755496211,0.132716355229062,0.189196709630073,0.181307294420234
"954",0.539656235193012,0.412258183479798,0.207023207836122,0.573970559687498,0.613148130597113,0.261917997624761,0.264091783856651,0.307018260170068,0.07468251172022
"955",0.29873720721566,0.146220715555883,0.351862224699047,0.456252476011812,0.292840757201111,0.452913401138676,0.226493386653393,0.140617588086404,0.187926124125295
"956",0.364782231124832,0.139439852255463,0.348196093398699,0.504372993269629,0.290860909957794,0.44677473886439,0.228826862577721,0.122746106573063,0.189022724766058
"957",0.658990342935483,0.304421473803937,0.292885729070753,0.386941127221476,0.515344383414961,0.419085840497769,0.115607204739829,0.310454257348247,0.175138578729221
"958",0.425102109049504,0.445771880589207,0.209345065760707,0.392451872038285,0.60404803911612,0.290007410579251,0.226104751186384,0.294557812375342,0.093718671934828
"959",0.637171837014403,0.394186430054626,0.211899130417603,0.467161427058468,0.584101262758628,0.288383726180766,0.210917989229321,0.29144853931742,0.0868345115492841
"960",0.503925002149215,0.567914847540365,0.276022667631608,0.482106577424218,0.431744549326186,0.419489910916421,0.229304349751417,0.182807652962054,0.177530433795282
"961",0.323505933851088,0.40688798004764,0.242393121647658,0.384596959750118,0.606493998810193,0.293505488816408,0.164660497227433,0.302062210845194,0.092970837300161
"962",0.537203797226894,0.41902280163557,0.2188571914638,0.41205308746101,0.611550265162107,0.28186441125508,0.141151578494081,0.308639959320901,0.0854899318707139
"963",0.320563796767807,0.191980255772373,0.344831542865267,0.501079311040078,0.353466827258763,0.439776318946089,0.236980632071702,0.17523129066244,0.179615261929746
"964",0.317093616857369,0.052909358997583,0.429900867158417,0.358442415816638,0.107929987213891,0.57208368970885,0.217129908515995,-0.0384940115108462,0.276734915757341
"965",0.0179869639038817,0.445849083624901,0.418616521899397,0.0768803739355461,0.527461052616611,0.554148704274774,-0.0667433825349742,0.240886051524708,0.274938463424633
"966",0.0925011651561544,0.421149865952054,0.291721396304445,0.0736810683850992,0.622599621959156,0.361927703772453,-0.105758616149199,0.312618976189185,0.163898176874875
"967",0.414719935409156,0.470692042342529,0.224456901628171,0.617089173943767,0.459580092538428,0.283086388676908,0.306813277031096,0.167617594941833,0.0921310859823345
"968",0.723035127312517,0.23859872643579,0.29228983015867,0.426641488388015,0.28651346991829,0.430864801951154,0.198898456364025,0.160718799510695,0.180105784168493
"969",0.293771995248483,0.384933953866882,0.327242713924124,0.434107161679782,0.507697063361946,0.405702132330876,0.168169899308136,0.281771115301745,0.186355485692695
"970",0.277072009178376,0.317448955889841,0.313223618882351,0.386273343798538,0.354622016004175,0.429030947222958,0.141949251476371,0.200036009873576,0.180378730736471
"971",0.329255942870096,0.441864168528562,0.300119033292721,0.496638245896029,0.612292285721714,0.40367834119188,0.270221764632142,0.327700031991624,0.163596975291439
"972",0.533565647163364,0.144452194565744,0.307776806404643,0.562690610010785,0.268042149727423,0.431447719476585,0.2721687727246,0.105058891122961,0.179464718171135
"973",0.227226911109027,0.416222759257206,0.249999899723061,0.469068075934007,0.619508996265704,0.286023564073168,0.21992307487,0.303497791459715,0.0928686333391061
"974",0.372131206751945,-0.0377190671507304,0.376547181629533,0.570168477772168,-0.0211154456125641,0.502593191145986,0.38515816364434,-0.179047963313433,0.241481898972322
"975",0.493165328043509,0.186190501360819,0.332207187657596,0.517825859939731,0.279650547824509,0.448981032220277,0.224048511317499,0.104985211323064,0.193768688192039
"976",0.68237267637114,0.508354225039376,0.265976794647817,0.513668076345398,0.519168859755564,0.40731011822076,0.25675296347937,0.232953111649187,0.169375709154914
"977",0.15305994787817,-0.0300217417011518,0.39463248753183,0.343889833184724,-0.0208097274609156,0.516003017576629,0.178877178239166,-0.161031963123168,0.244798474859349
"978",0.112022662599086,-0.0283001440916409,0.389974076999864,0.313347308454797,-0.0497934122645369,0.518470837328317,0.173386828143801,-0.195305378845866,0.249644880202641
"979",0.339712789868264,0.487730804265951,0.301001630450182,0.390500755315186,0.485000334637912,0.422015550740125,0.110964280196051,0.247319243593744,0.181119565315459
"980",0.582401774942911,0.347614326878437,0.29758930527246,0.558943249203025,0.311087810102039,0.423970201303498,0.254685511288753,0.142285399371827,0.17905967467266
"981",0.366287278513021,0.0186458413591122,0.430767700746534,0.572127884293999,0.0978650139761919,0.5480497639742,0.295002487386374,-0.0503630955442649,0.267906198107051
"982",0.394024950896135,0.394755003956848,0.240018773314994,0.605282777202726,0.504192424776265,0.275243663226837,0.294980878513014,0.245926354216545,0.0850242221899737
"983",0.456469150250449,0.39327147279062,0.19528894050607,0.604071250140013,0.453816230069276,0.281227021190279,0.291400000617143,0.276498203695475,0.0878180797040795
"984",0.204646536958807,0.295888752676061,0.318875171509286,0.371483443470796,0.402953296046475,0.427214792632271,0.174704654756476,0.231989165900763,0.17680528546134
"985",0.0590465563875574,0.172667258020769,0.426073062050698,0.033543297032465,0.329220270951299,0.558762176391109,-0.14390025951612,0.15242255049916,0.276275804814445
"986",0.401877411062541,0.458512279129274,0.297928757785566,0.47075703185523,0.382996802305235,0.420412345739074,0.224609200045482,0.174855431515021,0.176230545488958
"987",0.277029453805036,0.209641266280715,0.33645472338671,0.286603316621264,0.347295376852678,0.444732971249726,0.123195408355823,0.166875133230522,0.184927045526395
"988",-0.0129526650076899,0.405695554142079,0.332798125090603,-0.0378183023798155,0.614535049839139,0.402075145087741,-0.180513069872193,0.305891697503817,0.184149219971955
"989",-0.00402615571154013,0.445810678629404,0.363601998504713,-0.00911951315971782,0.387676521628211,0.504189929841757,-0.156831357151062,0.14817637223872,0.243482929256136
"990",0.568652189570029,-0.0214536249778108,0.352553943524735,0.42596909533023,-0.00435493311742071,0.505086426789143,0.200250982502237,-0.157673909795466,0.243188522479873
"991",0.535503282518588,0.273781565266455,0.310539243393476,0.439953459148331,0.308500800464507,0.449549891759665,0.160121743777807,0.131191094639859,0.192655013962732
"992",0.162499139537025,0.341475066382095,0.316195930592447,0.372267609815277,0.492171547784133,0.421783625225694,0.159578642648637,0.281553385439007,0.176150706563441
"993",0.42246043256381,0.379163686125909,0.234389150854383,0.618923055996217,0.366780482726494,0.293693334855903,0.308423160319666,0.125141390121663,0.0961226731256289
"994",0.138576091282489,0.310235089314885,0.349538530460782,0.269674275681279,0.52191727517396,0.448518084984155,0.131155251056842,0.292566003430849,0.181982876886125
"995",0.22429423379826,0.320956191577885,0.316097356637981,0.407896057444794,0.450834421259985,0.422315355113294,0.252302015367356,0.264631192691324,0.171569738759947
"996",0.28892554013679,0.417281964792128,0.318445942652058,0.431885208329195,0.505894851557472,0.397303577851699,0.16337481569951,0.222556977221964,0.191005093269119
"997",0.186484995595244,0.291248341616054,0.351463065441822,0.398533775897364,0.445023405877039,0.396017903898331,0.162128405137164,0.180310280349804,0.181406367853714
"998",0.44146658861397,0.337028898980027,0.30776684232098,0.526644295360482,0.410976486644346,0.421637473037827,0.279689633031313,0.193652474648679,0.177081858740122
"999",0.244620281069839,0.646842353393782,0.303045788224396,0.398376464241215,0.497114988669627,0.424276906028828,0.18769470541516,0.234161591208911,0.172654730300567
"1000",0.42946083456796,0.410439792580013,0.299389647288587,0.50985816302524,0.438686667227508,0.416404131237694,0.250892402048219,0.219739848117186,0.173329396611542
"1001",0.482215807433448,0.411344343761663,0.291846589483656,0.484290100128772,0.612770809963748,0.402648617523066,0.202037959740104,0.304563074808234,0.16790555888325
"1002",0.221484525321201,0.170876218575108,0.354346544712094,0.365625641538936,0.30657509785552,0.456839439592364,0.245289482297603,0.129125364068635,0.188946957444713
"1003",0.290351535545742,0.168900587281926,0.412927503169351,0.42938477565592,0.29170560538549,0.478084889698803,0.161929458206266,0.122112024232665,0.234253592532536
"1004",0.062572860335957,0.462590470199537,0.349072751883661,0.00313177439357203,0.568999976498371,0.496379780738289,-0.167522138526043,0.311135571426922,0.239653395263796
"1005",0.410739002406758,0.403612077263175,0.230116977942782,0.596760747314375,0.570106022381398,0.279829388884417,0.2953784323404,0.31507751129518,0.0820559501544291
"1006",0.121718816493502,0.434245375834896,0.345438152228611,0.258710174710151,0.537528515783479,0.451303994217179,0.121095386434135,0.289520452131169,0.185702572529521
"1007",-0.0248419608569935,0.34723120065415,0.369260183196047,-0.0507554359589326,0.609326749299967,0.490260083884031,-0.184283115334299,0.323571137859631,0.231676807343393
"1008",0.290833960967183,0.562600525738138,0.293120821807499,0.485700785147736,0.480149865177405,0.415153387878838,0.224316788150624,0.19935634061863,0.176143566514639
"1009",0.505029185885692,-0.0097101074430863,0.350919690330126,0.454097250962573,-0.0139848602940867,0.511596702843148,0.234239402572309,-0.161104144580646,0.244501955009552
"1010",0.433430250232301,0.645985779780051,0.279762182380423,0.527900975695694,0.433642117690095,0.415362240548348,0.220586863252721,0.180586132658227,0.177342697609707
"1011",0.515478813752813,-0.0234178397028765,0.352981094365027,0.435562291201948,-0.0428617566629958,0.509440824790872,0.197175568831711,-0.191781468008723,0.248183962656957
"1012",0.35532714871156,0.330462991259918,0.309122438950272,0.317154002736958,0.497612881105354,0.417797044176826,0.150160814555558,0.266409250313599,0.171656468898648
"1013",0.172060862491846,0.427043948365527,0.233743566717003,0.347479450849274,0.617400301138093,0.276516157769264,0.240052712563469,0.303148463420446,0.0777672765386862
"1014",0.399079316902736,0.315423275704781,0.305644132963808,0.563415558169094,0.457894303136503,0.410611194233862,0.273438629551917,0.296953849638582,0.165186468783091
"1015",0.394692472986779,0.247409193550026,0.308775164732203,0.483508918874874,0.327124470563132,0.423566253412133,0.227272853596774,0.178086682437512,0.176094223207896
"1016",0.296701584446436,0.270650500499828,0.367286797527706,0.440054382716058,0.290384449949063,0.479942667996484,0.173671946396675,0.107697975722618,0.239340993275361
"1017",0.261430190917897,0.466972337142669,0.315183953703338,0.31089359273279,0.358941665090257,0.453079523440209,0.131419825020181,0.0846851635868672,0.196919881198171
"1018",0.475034065031599,0.0549460994404899,0.350600046137418,0.355174827316213,-0.0251859088051221,0.522106768835624,0.183791229156404,-0.178869122109313,0.254071944624449
"1019",0.585293844804742,0.305281574601464,0.292376554078871,0.394774962534262,0.484274683409096,0.418291015173859,0.177328659873243,0.264089973065201,0.17073133716834
"1020",0.4493896374181,-0.020648470496053,0.372628894175947,0.543587381551727,-0.0449791846818436,0.511109126874786,0.29134915370235,-0.169331315466306,0.244919251953351
"1021",0.355433737546069,0.392685086907703,0.298610959912485,0.447407382152491,0.545434073214295,0.405251843946931,0.217285857296062,0.261016946661531,0.166915336581631
"1022",0.651739328612835,0.412981221848167,0.201058167936105,0.457417596319042,0.613467011143873,0.281321337680719,0.183109205109749,0.304409914614339,0.0896304144289718
"1023",0.389780435370663,0.678167684128013,0.192114348663998,0.584068188378342,0.470188829677774,0.281239260067151,0.289256401908875,0.203815992438899,0.0850727033848079
"1024",0.454192428137876,0.621270195474943,0.261810502375696,0.512641761034586,0.501532916184647,0.407543356487804,0.22207494958608,0.226786004238449,0.17140154862716
"1025",0.341862377429545,0.426694834213309,0.218429284363686,0.50520847745842,0.601260465506166,0.275473794442664,0.272664281922631,0.292679818749019,0.0845095880975268
"1026",0.473162206228103,0.439544749734561,0.29194049155044,0.373724770424575,0.519557046720023,0.416594045937537,0.144303820491297,0.258588155952461,0.174543841382657
"1027",0.608144572102645,0.145405001789352,0.331104545341093,0.50602171268988,0.286984339347723,0.445720258371358,0.218768386709908,0.128854445622992,0.188252491550979
"1028",0.60369589929918,0.382468610230589,0.28642063838172,0.466028111801472,0.634109783423561,0.410779622131048,0.211191930683657,0.34244548977267,0.170734995196621
"1029",0.300097322784876,0.391886625830359,0.310005301425584,0.452632764734641,0.368357208613193,0.423168417631087,0.298645195763144,0.128429946883847,0.174146153634285
"1030",0.212661552691275,0.128527050819316,0.395481482985073,0.364736010884185,0.0589060720589777,0.545351981959182,0.171582496751419,-0.107843650202707,0.265016912050591
"1031",0.404586017413485,0.328184292639012,0.302705557644613,0.460723846853239,0.531216134308693,0.412234548328538,0.20055376216657,0.278312522108995,0.171419896080621
"1032",0.264257933934558,0.389482236200744,0.305815619417528,0.316257830971934,0.576541786228462,0.410839015872269,0.14199486384074,0.311987236245848,0.168546096723158
"1033",0.164718642618877,0.48208346466057,0.324991083214176,0.313563040642074,0.427357227412523,0.44683080455505,0.140459472750662,0.180875191737154,0.18874369991339
"1034",-0.0397753492341132,0.202587580327594,0.412547615489959,-0.0447049886819737,0.304195703031652,0.549849047551936,-0.178007152187237,0.122592483356795,0.268557023146452
"1035",0.245939470512389,0.129275736328048,0.356799715697401,0.326403215471462,0.300152756627309,0.456589667200125,0.198447591982161,0.130862142774849,0.189740839266864
"1036",0.509598391460731,0.412490807694785,0.289761868401521,0.530480170235857,0.461059425389091,0.412811481736027,0.231936330117474,0.210988371439766,0.17370737064854
"1037",0.414960005548013,0.62087658403583,0.201662902844558,0.609064349482022,0.434148583117191,0.281436637569507,0.305379922526089,0.194888483437537,0.0838283200713314
"1038",0.415923864828827,0.19064818944253,0.262662219330465,0.629534211951315,0.317333681162039,0.245284424633208,0.314803425917261,0.140258237896743,0.0469037657516389
"1039",0.397653022386014,0.271732241615109,0.314271945062117,0.42597578246226,0.452497355044929,0.419731578714712,0.182906212305335,0.249423246131764,0.172194600733831
"1040",0.265971505294789,0.34469964646244,0.275034552284246,0.406831446100511,0.515264713311089,0.304615339305409,0.239515638874856,0.248192756066895,0.0839600200617618
"1041",0.419206165132006,0.343282654045727,0.305244715848865,0.48245110754377,0.376874628098027,0.4213701452916,0.233172143966312,0.225714363968666,0.175696994544206
"1042",0.402900625815937,0.357816325459107,0.30272822815433,0.46224711338841,0.534133085805864,0.409880258285541,0.167385111918076,0.269738483843939,0.171726961673322
"1043",0.360997248661437,0.256849300784414,0.325755660491198,0.504459016419657,0.35863130742506,0.437743976715239,0.277483567312812,0.150883551375992,0.183492375147713
"1044",0.369971313483381,0.572392905877147,0.295372716046042,0.526211222362671,0.467480858817766,0.414543305948705,0.255216223132314,0.184401153975426,0.175251880346996
"1045",0.432917430256152,0.201621984056725,0.335115276080666,0.495470809845447,0.33420496142867,0.443153022259579,0.255390275724863,0.146962548976158,0.184573051237647
"1046",0.322248223073962,-0.00967868352978284,0.378689570602222,0.488055667887573,-0.0422738081295774,0.516713008537067,0.227454526074827,-0.167829581131261,0.250112067675533
"1047",0.324787661625136,0.610670204939972,0.292442743761158,0.518565147506546,0.459172481490181,0.417723681395844,0.285775193797157,0.207273712465119,0.174928667110019
"1048",0.338921325298878,0.377141166604666,0.309421376612932,0.49669424843763,0.484926409482513,0.418780782596256,0.30002040727056,0.246465435908036,0.173911338504273
"1049",0.346586841734591,0.147156940035833,0.360297228404534,0.489817691504879,0.149217537188801,0.502841432110169,0.25742563098907,-0.0498269759737725,0.246377472603224
"1050",0.36157948175457,0.478617428970333,0.30044208417317,0.602785786475,0.618225339587762,0.400425983378629,0.311242095291952,0.338145830508593,0.162763185767641
"1051",0.451955261235938,0.320943019165369,0.296643488388137,0.492628374717422,0.378706607286735,0.43170494523182,0.217726578840826,0.165389749174252,0.181609928470966
"1052",0.429034794696807,0.627223975108859,0.284113300071292,0.497502020879319,0.487809398846482,0.414845434298626,0.240015437612873,0.212443846128904,0.174804223385406
"1053",0.422771986835978,-0.0562587399858924,0.369013701375939,0.491702597619332,-0.0971528243334768,0.508238280334841,0.251863340592349,-0.220948328265809,0.244665334268848
"1054",0.428488231926019,0.490350899399454,0.293121766620555,0.321269953858149,0.472767728612219,0.421865608881561,0.0570441249735488,0.206397855909755,0.181494090471921
"1055",0.673600787020508,0.45753273524023,0.283691267511381,0.361884148940739,0.456588935585363,0.425560756422819,0.0928373223558652,0.215929982625651,0.184043935813357
"1056",0.319099319299241,0.461609203977361,0.297247933722819,0.456830730408373,0.379166894075138,0.426330508077294,0.257513761866375,0.14823332378693,0.180687707678236
"1057",0.416427029069112,0.404698855988136,0.219060666323567,0.622472094121209,0.465030552330439,0.269633753003127,0.310404893396692,0.192130267956015,0.0825137501518962
"1058",0.450771524182682,0.130811893454132,0.386542888736507,0.506351318160838,0.140350001885874,0.553761075896645,0.247687822952223,-0.0213486065978951,0.272234226967556
"1059",0.0136132321318149,0.663586074115833,0.334509731256476,-0.022379918182734,0.44291014244101,0.508100008232881,-0.168368241557172,0.1724496820281,0.248911267338171
"1060",0.327776573040144,0.167556365500659,0.351561666034092,0.563459367126821,0.323598062801699,0.441250118595498,0.316774046211101,0.154534742405271,0.177724867756539
"1061",0.435923625104222,0.326585220745213,0.301961878501837,0.522662884143371,0.333545299834092,0.419901028174989,0.274704223337587,0.150012671057767,0.174330759091787
"1062",0.248746441006989,0.302391992909751,0.318519008935755,0.353611508109693,0.319960846608319,0.453447887652847,0.20715776852775,0.137816590111695,0.189045501429595
"1063",0.151746807796198,0.42870721197997,0.334588247193726,0.280362112605561,0.376319901851224,0.456348095712149,0.118124933161835,0.155877454281454,0.194845736522696
"1064",0.0669195480014383,0.371283926035835,0.361570750781599,0.0467722082584351,0.275861067365065,0.508320427751615,-0.127232683986902,0.0717165344102954,0.249190986702498
"1065",0.29036560802552,0.29654072201283,0.338097830645934,0.432160182746247,0.465037734418451,0.407353126931553,0.164782576334038,0.241253979500339,0.188243187387585
"1066",0.421456570992166,0.177841405407047,0.256123484587421,0.600996522318957,0.318898310811002,0.283398332482919,0.293955784051257,0.145510870264884,0.0769490865063873
"1067",0.42439736497692,0.527080512512004,0.284499828915028,0.58487313078563,0.42198177133928,0.409712563725548,0.285409197014876,0.193740771265471,0.170130166290521
"1068",0.266841209537921,0.435277402386136,0.308583168651472,0.283196395960463,0.459826027072844,0.453492849909837,0.104881888146606,0.214283627141287,0.194668205392715
"1069",0.375109688552146,0.153961367495425,0.349452844603742,0.43131051698736,0.0860530739691596,0.510158352404064,0.154281854496532,-0.085554282874685,0.250587381862348
"1070",0.432792376746336,0.364169620276884,0.214631679246215,0.62010892595697,0.50518681337505,0.26421361934905,0.305999105016057,0.28861794174371,0.0740586611142272
"1071",0.38867136385142,0.0412487637388445,0.417790151943743,0.51290033098839,0.075655279460059,0.559627812771113,0.236285150253666,-0.0700643358092969,0.279312759430715
"1072",0.194751834920316,0.20053666174542,0.400404239407148,0.150373950344497,0.345846274341974,0.561840016912133,-0.0367486006429923,0.170709346877844,0.271360617436134
"1073",0.442422355079129,0.360757343870292,0.299757046844729,0.497738763619983,0.543149760994944,0.405411888021668,0.216279115664241,0.291086086976603,0.165406334195207
"1074",0.374611074265254,0.262494699034127,0.324599043043026,0.487272740297742,0.392484481519585,0.42918012981671,0.283415293338218,0.17629145411829,0.174695537896846
"1075",0.286347578467179,0.419843136320584,0.320861929808749,0.431948529489801,0.493173587811028,0.396690019995643,0.166136504160659,0.221543445726149,0.188503289673679
